Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0,0,0,0,-0.49564664768414457,-0.5544873301529855,-1.5287842903352764,0.30300926359772257,1,2,0
1,1,2,0,0,-0.6724141010713773,-0.18306108418896896,-1.43684310278781,-3.1423182891615644,1,2,1
1,0,0,1,0,-0.2921756772421214,-0.5544873301529855,-1.3449019152403434,-3.1423182891615644,1,1,1
1,1,0,0,1,-0.31855154378090217,-0.5544873301529855,-1.3449019152403434,-3.1423182891615644,1,1,1
1,1,1,0,0,0.010573399550840669,-0.2015297925518206,-1.33340926679691,0.30300926359772257,1,1,1
1,1,1,0,0,-0.6332598644082182,-0.0671186372444003,-1.2874386730231768,0.30300926359772257,1,2,1
0,0,0,0,0,-0.35492075105797877,-0.5544873301529855,-1.2874386730231768,0.30300926359772257,1,2,1
1,0,0,1,0,-0.6489870891766838,-0.5544873301529855,-1.22997543080601,0.30300926359772257,1,2,0
0,1,0,0,0,-0.3665523443763231,-0.5544873301529855,-1.2184827823625768,0.30300926359772257,1,1,1
0,0,1,0,0,1.2874274604406384,-0.5544873301529855,-1.1725121885888434,0.30300926359772257,1,2,1
1,1,4,0,0,-0.21255660185176448,-0.5544873301529855,-1.1725121885888434,-2.280986400971743,1,0,1
1,1,0,0,0,-0.2764484524736558,-0.5544873301529855,-1.149526891701977,-2.280986400971743,1,0,1
1,1,1,0,0,0.04022577124971845,-0.5544873301529855,-1.1265415948151103,0.30300926359772257,1,2,1
0,0,0,0,0,-0.2027270863714735,-0.5544873301529855,-1.1265415948151103,0.30300926359772257,1,1,1
1,1,2,1,0,-0.4119319408436664,-0.5544873301529855,-1.1150489463716768,-2.280986400971743,0,2,0
1,1,2,1,0,-0.5261181456730466,0.041299521107895476,-1.1150489463716768,0.30300926359772257,1,1,1
0,0,0,0,0,-0.49564664768414457,-0.5544873301529855,-1.1035562979282436,0.30300926359772257,1,0,0
1,0,0,0,0,-0.5903376468109477,-0.13962541822448454,-1.0920636494848104,0.30300926359772257,1,2,1
1,0,0,1,0,-0.08493672586598665,-0.5544873301529855,-1.080571001041377,0.30300926359772257,1,0,1
1,1,1,0,0,-0.23188798229633673,-0.5544873301529855,-1.0575857041545103,-1.4196545127819211,1,2,1
1,1,0,0,0,-0.5613405761440893,-0.21350025167589112,-1.0575857041545103,0.30300926359772257,1,1,1
1,0,0,0,0,-0.35213572167189633,-0.5544873301529855,-1.0575857041545103,0.30300926359772257,1,2,1
1,0,0,0,0,-0.5696956643023365,0.07857895095142935,-1.0575857041545103,0.30300926359772257,1,1,1
0,0,0,1,0,-0.5636341297561571,-0.5544873301529855,-1.0231077588242103,0.30300926359772257,1,1,1
0,0,0,0,0,-0.5885355689728943,0.015306524152770937,-1.0116151103807771,0.30300926359772257,1,2,1
1,0,0,1,0,-0.23401771065039978,0.3111478710762279,-1.0001224619373437,0.30300926359772257,1,0,1
0,0,0,0,1,1.6964991296787477,-0.5544873301529855,-1.0001224619373437,0.30300926359772257,1,1,1
1,1,0,0,0,-0.3054455231405142,-0.08387728001809902,-1.0001224619373437,0.30300926359772257,1,0,0
1,0,0,0,0,-0.4756599662075529,-0.5544873301529855,-1.0001224619373437,0.30300926359772257,1,1,1
0,0,0,0,0,-0.474513189401519,-0.5544873301529855,-0.9886298134939104,0.30300926359772257,1,0,1
1,1,0,0,0,-0.3937473372051281,0.6138294803562965,-0.9886298134939104,-2.280986400971743,1,1,1
1,1,0,0,0,-0.49482752139412034,0.17673671576880753,-0.9656445166070438,0.30300926359772257,1,0,1
1,0,0,0,0,-0.4791002966256548,-0.5544873301529855,-0.9541518681636104,0.30300926359772257,1,2,1
1,1,0,0,0,-0.521367213190906,-0.5544873301529855,-0.9426592197201771,0.30300926359772257,0,2,0
0,0,0,0,0,-0.3945664634951524,-0.5544873301529855,-0.9426592197201771,0.30300926359772257,1,2,1
1,0,0,1,0,-0.44010988522050054,-0.5544873301529855,-0.9426592197201771,-2.280986400971743,1,2,1
1,1,2,1,0,-0.5644532560461814,-0.05651623059165213,-0.9426592197201771,-0.5583226245920992,1,2,1
1,1,1,0,0,-0.5772316261705597,-0.5544873301529855,-0.9311665712767438,0.30300926359772257,1,0,0
0,0,1,1,1,-0.25171083851492354,-0.5544873301529855,-0.9196739228333105,0.30300926359772257,1,1,0
1,0,0,0,0,-0.5187460090628284,-0.5544873301529855,-0.9081812743898772,2.025673039977366,0,1,0
1,0,0,1,0,-0.4338845254163163,-0.5544873301529855,-0.8851959775030105,-0.5583226245920992,1,0,0
1,1,0,0,1,-0.3937473372051281,-0.5544873301529855,-0.8737033290595773,0.30300926359772257,1,2,1
1,1,1,0,1,-0.5284116992851144,-0.5544873301529855,-0.8737033290595773,-0.5583226245920992,0,0,0
0,0,0,1,0,-0.5226778152549447,-0.5544873301529855,-0.8737033290595773,0.30300926359772257,1,0,1
1,1,0,1,0,-0.40734483361953067,-0.3711682989957913,-0.8737033290595773,0.30300926359772257,1,0,0
1,0,0,0,0,-0.5713339168823851,1.1771250854232718,-0.8622106806161439,0.30300926359772257,1,0,0
0,0,0,0,0,-0.4756599662075529,-0.5544873301529855,-0.8622106806161439,0.30300926359772257,1,2,1
1,1,1,0,0,-0.2504002364508847,-0.5544873301529855,-0.8622106806161439,0.30300926359772257,1,2,0
1,1,2,0,0,-0.3609822856041582,-0.31507814767157516,-0.8277327352858439,0.30300926359772257,1,2,1
1,0,0,0,0,-0.4399460599624957,-0.5544873301529855,-0.8277327352858439,0.30300926359772257,1,1,1
0,1,2,0,0,1.550203174280417,-0.5544873301529855,-0.8277327352858439,0.30300926359772257,1,2,1
1,1,2,0,1,0.016307283581010405,0.9811515689063459,-0.8277327352858439,0.30300926359772257,1,1,1
1,1,4,1,0,-0.4024300758793852,0.014622497917109765,-0.8277327352858439,-2.280986400971743,0,2,0
1,1,0,0,0,-0.5362753116693473,1.7253721133057012,-0.8277327352858439,-2.280986400971743,1,1,0
1,0,0,0,0,-0.3391935262895132,-0.5544873301529855,-0.8277327352858439,0.30300926359772257,1,2,1
0,0,0,1,0,-0.5305414276391776,-0.5544873301529855,-0.8277327352858439,0.30300926359772257,1,1,1
1,0,0,0,0,-0.421106155291938,-0.5544873301529855,-0.8162400868424106,0.30300926359772257,1,2,1
0,0,0,0,0,-0.2037100379195026,-0.5544873301529855,-0.8162400868424106,0.30300926359772257,1,1,1
1,0,0,0,0,-0.3824433944027935,-0.5544873301529855,-0.8162400868424106,2.025673039977366,1,2,0
0,0,0,0,0,-0.3642587907642552,-0.5544873301529855,-0.8162400868424106,0.30300926359772257,0,2,0
0,0,0,0,0,-0.4101298630056131,-0.5544873301529855,-0.8162400868424106,0.30300926359772257,1,0,1
1,1,2,0,0,-0.06609682119542894,-0.5544873301529855,-0.8047474383989773,0.30300926359772257,0,1,0
1,1,0,0,0,-0.13162692439736878,-0.5544873301529855,-0.793254789955544,-2.280986400971743,1,1,1
1,0,0,0,0,-0.36638851911831827,-0.5544873301529855,-0.7817621415121107,0.30300926359772257,1,2,0
1,0,0,0,0,-0.5552790415979099,0.10525597414221506,-0.7817621415121107,0.30300926359772257,1,2,1
1,1,4,1,0,-0.36540556757028914,-0.5544873301529855,-0.7817621415121107,0.30300926359772257,1,1,1
1,1,0,0,0,-0.4920424920080379,-0.5544873301529855,-0.7702694930686773,0.30300926359772257,1,2,1
1,1,0,0,0,0.6421197691595358,-0.5544873301529855,-0.7702694930686773,-2.280986400971743,1,2,1
1,0,0,0,0,-0.4863086079778681,-0.5544873301529855,-0.7702694930686773,0.30300926359772257,1,2,0
0,0,0,0,0,-0.31019645562265485,-0.5544873301529855,-0.758776844625244,0.30300926359772257,0,2,0
1,0,0,0,0,-0.25318526583696715,-0.5544873301529855,-0.758776844625244,0.30300926359772257,1,1,1
1,1,2,0,0,-0.5082611925505179,-0.2173308027681537,-0.7357915477383774,-2.280986400971743,1,2,1
1,0,0,0,0,-0.2954521824022184,-0.5544873301529855,-0.7128062508515107,0.30300926359772257,1,2,0
0,0,0,0,0,-0.35377397425194484,-0.5544873301529855,-0.7128062508515107,0.30300926359772257,1,2,1
1,1,0,0,0,-0.37687333563062864,-0.10987027697322356,-0.7128062508515107,0.30300926359772257,1,2,1
0,0,0,1,0,-0.439618409446486,-0.5544873301529855,-0.7128062508515107,-3.1423182891615644,0,2,0
1,0,2,0,0,-0.3041349210764754,-0.5544873301529855,-0.7128062508515107,0.30300926359772257,0,0,0
1,0,0,1,0,-0.33509789483939195,-0.5544873301529855,-0.7128062508515107,-4.348182932627315,1,1,0
1,0,0,0,0,-0.3118347082027033,-0.5544873301529855,-0.7013136024080774,-0.5583226245920992,1,1,1
1,1,2,1,0,-0.3490230417698042,0.06797654429868119,-0.7013136024080774,0.30300926359772257,1,2,1
1,1,2,0,0,-0.40079182329933666,-0.5544873301529855,-0.7013136024080774,0.30300926359772257,1,1,1
1,1,4,1,0,-0.30823055252659665,-0.5544873301529855,-0.7013136024080774,-2.280986400971743,1,0,0
0,0,1,0,0,-0.11147641766277228,-0.5544873301529855,-0.7013136024080774,0.30300926359772257,1,1,0
0,0,1,1,0,-0.13064397284933968,-0.5544873301529855,-0.7013136024080774,0.30300926359772257,1,0,0
1,0,0,0,1,0.9168547268336686,-0.5544873301529855,-0.6783283055212108,0.30300926359772257,1,2,0
0,1,0,0,0,-0.13441195378345122,-0.5544873301529855,-0.6668356570777775,0.30300926359772257,1,0,0
0,0,0,0,0,-0.40734483361953067,-0.5544873301529855,-0.6668356570777775,0.30300926359772257,1,1,1
1,0,0,0,1,0.27547884174468246,-0.5544873301529855,-0.6668356570777775,0.30300926359772257,1,1,1
0,0,0,0,0,-0.44830114812074306,0.0012839863217169087,-0.6668356570777775,0.30300926359772257,1,2,1
1,1,1,0,0,-0.5225139899969399,-0.07635299142582612,-0.6553430086343441,0.30300926359772257,1,2,1
1,1,1,0,1,1.845252463947151,0.2150421849658332,-0.6438503601909108,0.30300926359772257,1,1,1
1,1,0,1,1,-0.17356619044661029,-0.3027656754296741,-0.6323577117474775,0.30300926359772257,1,1,0
1,1,0,0,0,-0.4068533578455161,-0.5489740784062653,-0.6323577117474775,0.30300926359772257,1,0,1
0,0,0,0,0,-0.3265789814231398,-0.5544873301529855,-0.6208650633040442,-3.1423182891615644,1,2,1
1,1,2,0,1,-0.34197855567559565,0.6425585822540657,-0.6208650633040442,0.30300926359772257,1,2,1
1,1,0,0,0,-0.5480707302456964,0.1753686632974852,-0.6208650633040442,0.30300926359772257,1,2,1
1,0,0,0,0,-0.39587706555919117,-0.5544873301529855,-0.6208650633040442,0.30300926359772257,0,1,0
1,0,0,0,0,-0.3678629464403619,0.48967871858379375,-0.6093724148606109,0.30300926359772257,1,0,1
1,1,1,1,0,-0.45927744040706797,0.3005454644234797,-0.5978797664171775,0.30300926359772257,1,1,1
1,1,0,0,0,-0.588863219488904,0.08439317395454932,-0.5978797664171775,0.30300926359772257,1,2,1
0,0,1,0,0,-0.41406166919772946,-0.020946866337271185,-0.5978797664171775,0.30300926359772257,1,2,1
1,1,2,0,0,-0.24630460500076348,-0.5544873301529855,-0.5978797664171775,0.30300926359772257,1,1,1
1,1,0,0,0,-0.47844499559363535,0.28891701841723977,-0.5978797664171775,-2.280986400971743,0,0,1
1,0,0,0,0,-0.584439937522773,11.018210537880554,-0.5978797664171775,0.30300926359772257,1,2,0
0,0,0,0,0,-0.2803802586657722,-0.5544873301529855,-0.5634018210868775,0.30300926359772257,1,0,1
1,1,0,1,0,-0.5903376468109477,0.44897915756195406,-0.5634018210868775,0.30300926359772257,0,2,0
0,0,0,0,1,-0.4756599662075529,-0.5544873301529855,-0.5634018210868775,0.30300926359772257,1,2,1
1,1,4,1,0,-0.5459410018916334,-0.2966094393087235,-0.5519091726434443,2.025673039977366,1,1,1
1,1,4,0,0,-0.025140506694216542,-0.5544873301529855,-0.5519091726434443,0.30300926359772257,1,2,0
1,0,1,1,0,-0.44633524502468486,-0.10918625073756238,-0.5519091726434443,0.30300926359772257,1,1,1
1,0,0,0,0,-0.10705313569664134,-0.5544873301529855,-0.5519091726434443,0.30300926359772257,1,1,1
1,1,0,1,0,-0.5030187842943628,-0.03599544352181697,-0.540416524200011,0.30300926359772257,1,2,1
1,1,4,1,0,-0.10623400940661709,-0.5544873301529855,-0.540416524200011,-3.1423182891615644,0,1,0
1,1,0,1,1,-0.5870611416508507,0.050533875289321295,-0.540416524200011,0.30300926359772257,1,0,1
1,1,4,0,0,-0.4484649733787479,0.15792599428812532,-0.540416524200011,0.30300926359772257,1,0,1
1,1,0,0,0,-0.39161760885106506,0.4828384562271821,-0.540416524200011,-0.5583226245920992,1,2,1
1,1,0,0,0,-0.3883411036909681,-0.055490191238160375,-0.540416524200011,0.30300926359772257,1,2,1
1,1,1,0,1,-0.41094898929563733,-0.5544873301529855,-0.540416524200011,0.30300926359772257,1,1,1
0,0,0,1,0,-0.3282172340031883,-0.5544873301529855,-0.540416524200011,0.30300926359772257,1,0,0
0,0,1,0,0,-0.2869332689859662,-0.5544873301529855,-0.540416524200011,0.30300926359772257,1,1,1
1,1,0,1,1,-0.11606352488690806,-0.5544873301529855,-0.5289238757565776,-3.1423182891615644,1,2,1
1,1,0,0,0,-0.5359476611533376,-0.010344459684523017,-0.5289238757565776,0.30300926359772257,1,1,1
1,1,1,0,0,-0.3421423809336005,-0.5544873301529855,-0.5289238757565776,0.30300926359772257,1,1,1
1,1,1,0,0,-0.6190070669617963,0.06216232129556122,-0.5289238757565776,0.30300926359772257,1,2,1
1,0,0,0,0,-0.4756599662075529,-0.5544873301529855,-0.5289238757565776,2.025673039977366,1,1,0
1,1,0,0,0,1.5524967278924848,-0.5544873301529855,-0.5289238757565776,0.30300926359772257,1,1,1
1,1,2,0,0,-0.2530214405789623,-0.5544873301529855,-0.5289238757565776,0.30300926359772257,1,1,1
1,0,0,1,0,-0.4430587398645879,0.3980192030051967,-0.5289238757565776,0.30300926359772257,1,1,1
1,0,0,0,0,-0.2982372117883008,-0.5544873301529855,-0.5289238757565776,0.30300926359772257,1,2,0
1,1,2,0,0,-0.4415843125425442,-0.1553580216446915,-0.5174312273131443,0.30300926359772257,1,1,1
1,1,2,1,1,-0.5780507524605839,0.08678726577936342,-0.5174312273131443,0.30300926359772257,1,1,1
1,1,0,1,0,-0.5800166555566422,-0.19845167449134535,-0.5059385788697109,0.30300926359772257,1,1,1
1,0,0,0,0,-0.4043959789754433,-0.5544873301529855,-0.5059385788697109,0.30300926359772257,1,1,1
1,0,0,0,0,-0.2027270863714735,-0.5544873301529855,-0.5059385788697109,0.30300926359772257,0,1,0
0,1,2,1,1,-0.8508198070386584,0.44316493455883404,-0.5059385788697109,0.30300926359772257,1,1,1
1,1,4,0,0,-0.38899640472298747,-0.5544873301529855,-0.49444593042627766,0.30300926359772257,1,2,1
1,1,2,1,0,-0.3391935262895132,0.12953890550818667,-0.49444593042627766,0.30300926359772257,1,1,1
0,0,0,0,1,-0.45927744040706797,0.032749193162130825,-0.49444593042627766,-0.5583226245920992,1,1,0
0,0,0,0,0,-0.5349647096053085,-0.5544873301529855,-0.49444593042627766,0.30300926359772257,0,1,0
1,0,1,1,0,-0.29610748343423776,-0.5544873301529855,-0.4829532819828443,-1.4196545127819211,1,2,1
1,1,0,0,0,-0.5857505395868119,-0.09960988343830597,-0.4829532819828443,-3.1423182891615644,0,2,0
0,1,0,1,0,-0.5693680137863268,0.007782235560498043,-0.4829532819828443,0.30300926359772257,1,1,1
1,1,1,0,0,-0.38522842378887595,-0.2022138187874818,-0.4829532819828443,0.30300926359772257,1,2,1
0,1,0,0,0,-0.5035102600683774,0.9797835164350236,-0.4829532819828443,0.30300926359772257,1,1,1
1,1,4,1,0,-0.254495867901006,-0.21828843532551934,-0.4829532819828443,0.30300926359772257,1,1,1
1,1,0,1,0,-0.3937473372051281,0.015306524152770937,-0.4829532819828443,2.025673039977366,0,2,0
1,1,2,0,0,-0.13719698316953366,-0.5544873301529855,-0.4829532819828443,0.30300926359772257,1,2,0
1,1,0,0,0,-0.5870611416508507,0.033433219397791994,-0.4829532819828443,0.30300926359772257,1,2,1
1,0,0,0,0,-0.2708783937014909,-0.5544873301529855,-0.4829532819828443,0.30300926359772257,1,2,1
1,1,4,0,0,-0.11671882591892746,-0.5544873301529855,-0.4829532819828443,0.30300926359772257,1,1,1
0,0,0,0,0,-0.36769912118235704,-0.5544873301529855,-0.4829532819828443,0.30300926359772257,1,1,1
1,0,0,1,0,-0.29577983291822807,-0.11431644750502118,-0.4829532819828443,0.30300926359772257,1,0,0
1,1,4,0,1,0.044812878473854234,-0.06746065036223088,-0.4829532819828443,0.30300926359772257,1,0,1
1,1,4,0,0,-0.1838871817009158,-0.5544873301529855,-0.4829532819828443,0.30300926359772257,1,2,1
1,1,2,0,0,-0.5502004585997595,-0.0007680923852666075,-0.47146063353941103,0.30300926359772257,1,0,1
1,0,0,0,0,-0.08329847328593815,-0.5544873301529855,-0.4599679850959777,0.30300926359772257,1,1,1
1,0,0,1,0,-0.5030187842943628,-0.05822629618080506,-0.4599679850959777,2.025673039977366,0,2,0
0,1,0,1,0,-0.3909623078190457,-0.32773263303130684,-0.4599679850959777,0.30300926359772257,1,1,1
0,0,0,0,0,-0.6394852242124025,0.061136281942069465,-0.44847533665254435,0.30300926359772257,0,1,0
1,0,0,0,0,-0.4756599662075529,6.285775026458736,-0.44847533665254435,0.30300926359772257,1,1,1
0,0,0,0,0,-0.06609682119542894,-0.5544873301529855,-0.44847533665254435,0.30300926359772257,0,1,0
1,1,0,1,0,0.369678365097471,-0.5544873301529855,-0.43698268820911107,0.30300926359772257,0,2,0
1,1,0,0,0,-0.4756599662075529,0.16989645341219584,-0.43698268820911107,0.30300926359772257,1,1,1
1,1,1,0,0,-0.4771343935295966,0.1480076138710383,-0.43698268820911107,0.30300926359772257,1,1,1
1,0,0,1,1,-0.4620624697931504,0.18665509618589454,-0.43698268820911107,0.30300926359772257,1,0,1
0,0,0,0,0,-0.4920424920080379,0.08268310836539638,-0.43698268820911107,0.30300926359772257,0,2,0
1,1,0,0,0,-0.3665523443763231,0.15142774504934417,-0.43698268820911107,0.30300926359772257,0,2,0
1,1,0,0,0,-0.5089164935825374,-0.033943364814833454,-0.43698268820911107,0.30300926359772257,1,2,1
1,1,2,1,0,-0.4142254944557343,0.044035626050540164,-0.42549003976567773,0.30300926359772257,1,1,1
0,1,0,0,1,0.015815807806995857,-0.5544873301529855,-0.42549003976567773,0.30300926359772257,0,0,0
1,0,0,0,0,0.17964106581184544,-0.5544873301529855,-0.42549003976567773,0.30300926359772257,0,0,0
0,1,1,0,0,-0.34034030309554714,-0.24222935357366035,-0.42549003976567773,-3.659117422075458,1,1,1
1,0,1,0,1,-0.11655500066092261,-0.5544873301529855,-0.41399739132224445,0.30300926359772257,1,0,0
1,1,2,0,1,-0.4386354578984569,-0.5544873301529855,-0.41399739132224445,0.30300926359772257,0,1,0
1,1,0,1,0,-0.45927744040706797,0.026934970159010863,-0.4025047428788111,0.30300926359772257,1,0,1
1,0,2,0,0,-0.29266715301613594,-0.5544873301529855,-0.4025047428788111,0.30300926359772257,1,1,1
1,1,1,0,0,-0.5932865014550349,0.20888594884488262,-0.4025047428788111,0.30300926359772257,1,0,1
0,1,0,0,0,-0.2913565509520971,-0.5544873301529855,-0.39101209443537777,0.30300926359772257,1,1,1
1,1,2,0,1,0.13868475131063304,-0.10987027697322356,-0.39101209443537777,0.30300926359772257,1,0,1
1,1,2,1,0,-0.28316528805185465,-0.4717201556379836,-0.39101209443537777,0.30300926359772257,1,1,1
1,1,2,0,0,-0.36769912118235704,-0.39681928283308526,-0.39101209443537777,-3.659117422075458,1,2,1
1,1,0,0,0,-0.355739877348003,0.11243824961665737,-0.39101209443537777,0.30300926359772257,1,0,1
1,1,2,0,0,-0.4756599662075529,0.0748168066552929,-0.3795194459919445,0.30300926359772257,1,2,1
1,0,0,1,0,-0.2459769544847538,0.015306524152770937,-0.3795194459919445,0.30300926359772257,1,0,1
1,1,2,1,0,-0.19289757089118253,-0.19879368760917593,-0.36802679754851114,0.30300926359772257,1,2,1
1,0,0,1,0,-0.2712060442175006,0.01599055038843211,-0.36802679754851114,0.30300926359772257,1,1,1
1,1,1,0,1,-0.7213978532148273,0.4790763119310456,-0.36802679754851114,0.30300926359772257,1,2,0
1,1,4,0,0,-0.1617707718702611,-0.12697093286475286,-0.36802679754851114,0.30300926359772257,1,2,1
0,1,0,0,0,-0.17536826828466362,0.283786821649781,-0.36802679754851114,0.30300926359772257,1,2,0
0,0,0,0,0,-0.4324100980942726,-0.055490191238160375,-0.36802679754851114,0.30300926359772257,1,2,1
1,1,0,1,0,-0.5161248049347508,0.140825338396596,-0.36802679754851114,0.30300926359772257,1,0,1
1,1,1,0,0,0.30251000931548266,0.01564853727060152,-0.36802679754851114,-3.1423182891615644,0,2,0
1,1,2,1,0,-0.1231080109811166,-0.5544873301529855,-0.36802679754851114,0.30300926359772257,1,0,1
1,1,0,0,0,1.8493480953972723,-0.5544873301529855,-0.36802679754851114,0.30300926359772257,1,1,1
1,1,0,0,0,-0.17536826828466362,0.283786821649781,-0.36802679754851114,0.30300926359772257,1,2,0
1,0,0,1,0,-0.28054408392377705,-0.5544873301529855,-0.36802679754851114,0.30300926359772257,1,0,1
1,1,0,0,0,-0.2667827622513697,-0.5544873301529855,-0.36802679754851114,0.30300926359772257,1,1,1
1,0,2,0,0,-0.2974180854982766,-0.5544873301529855,-0.36802679754851114,0.30300926359772257,0,0,0
1,1,0,0,0,-0.4289697676761708,0.13501111539347604,-0.36802679754851114,0.30300926359772257,1,0,1
1,0,0,0,0,-0.3562313531220176,0.38228659958498973,-0.36802679754851114,0.30300926359772257,1,2,1
1,0,0,1,0,-0.2572808972870884,-0.5544873301529855,-0.36802679754851114,0.30300926359772257,1,0,1
0,0,0,0,0,-0.25515116893302536,-0.5544873301529855,-0.3565341491050778,0.30300926359772257,1,1,1
