Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0,1,0,0,-0.31494738810479544,-0.5544873301529855,0.14914238240598823,-4.348182932627315,1,1,0
1,1,1,0,1,0.753029468828819,-0.5544873301529855,0.14914238240598823,0.30300926359772257,1,0,0
1,1,2,0,0,-0.03578914846453177,-0.5544873301529855,0.14914238240598823,0.30300926359772257,1,1,1
1,1,0,0,0,-0.4317547970622532,0.11243824961665737,0.14914238240598823,0.30300926359772257,1,0,1
1,1,0,1,1,-0.4111128145536422,0.4004132948300108,0.14914238240598823,0.30300926359772257,1,0,1
0,0,0,0,0,0.09772843680942066,-0.5544873301529855,0.16063503084942157,0.30300926359772257,1,2,1
1,1,4,0,0,0.16604356939744294,-0.5544873301529855,0.17212767929285488,-2.280986400971743,1,0,1
1,1,2,1,0,-0.23205180755434157,-0.0719068208940285,0.17212767929285488,0.30300926359772257,1,0,1
1,1,4,0,0,-0.38784962791695354,0.30191351689480206,0.1836203277362882,0.30300926359772257,0,1,0
1,1,2,0,0,-0.20256326111346865,-0.059594348652127406,0.1836203277362882,0.30300926359772257,1,0,1
1,0,0,0,0,-0.10574253363260254,-0.5544873301529855,0.1836203277362882,2.025673039977366,1,1,1
1,0,1,1,1,-0.2212393405260215,0.2752364937040163,0.1836203277362882,0.30300926359772257,0,2,0
1,1,1,1,0,-0.13916288626559187,-0.13415320833919517,0.1836203277362882,0.30300926359772257,1,2,1
1,1,1,0,0,-0.3391935262895132,0.5570553027964192,0.1836203277362882,0.30300926359772257,1,2,1
1,1,0,0,0,-0.48008324817368386,0.07584284600878466,0.19511297617972154,0.30300926359772257,1,0,0
1,1,2,0,0,-0.26006592667317086,-0.2966094393087235,0.20660562462315485,0.30300926359772257,1,2,1
1,1,1,0,1,0.8370718261853068,0.7622631734947708,0.20660562462315485,-2.280986400971743,0,2,0
1,1,1,0,0,0.09772843680942066,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,0,1
1,1,0,1,0,0.10313467032358069,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,2,0
1,1,4,0,0,-0.17536826828466362,0.06489842623820591,0.20660562462315485,0.30300926359772257,0,2,1
1,1,1,0,0,-0.025140506694216542,-0.3191823050855422,0.20660562462315485,0.30300926359772257,1,0,1
1,1,0,0,0,-0.47582379146555775,0.28618091347459507,0.20660562462315485,0.30300926359772257,1,1,1
1,1,0,0,0,0.13966770285866215,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,2,1
0,0,1,0,0,-0.45927744040706797,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,2,0
1,1,0,0,0,0.4800965889927396,-0.5544873301529855,0.20660562462315485,0.30300926359772257,1,1,0
1,1,0,0,1,-0.5439750987955752,0.8419522299492974,0.20660562462315485,0.30300926359772257,1,1,1
1,1,2,0,1,-0.13441195378345122,0.15792599428812532,0.20660562462315485,0.30300926359772257,1,1,1
1,1,1,1,0,-0.019406622664046805,-0.06540857165524737,0.21809827306658816,0.30300926359772257,0,1,1
1,0,0,0,0,-0.3639311402482455,0.44316493455883404,0.21809827306658816,0.30300926359772257,1,2,1
1,1,1,0,1,-0.3200259711029458,0.15655794181680296,0.22959092151002147,0.30300926359772257,1,1,1
1,0,2,0,0,0.021058216063151045,1.0351896415235784,0.22959092151002147,0.30300926359772257,1,0,1
1,1,0,0,0,-0.24843433335482654,0.35834568133684874,0.22959092151002147,0.30300926359772257,1,1,1
1,0,0,0,0,1.0806799848385182,-0.5544873301529855,0.2525762183968881,0.30300926359772257,1,1,0
1,1,0,1,1,-0.4578030130850243,0.6251159132447058,0.26406886684032144,-2.280986400971743,0,0,0
1,1,2,0,0,0.47993276373473476,0.5286682140164806,0.26406886684032144,0.30300926359772257,1,0,1
1,1,2,0,0,-0.04709309126686639,-0.05822629618080506,0.26406886684032144,0.30300926359772257,0,2,0
1,0,2,0,0,-0.07871136606180236,-0.5544873301529855,0.2755615152837548,0.30300926359772257,0,1,1
0,1,2,0,0,-0.6594719056889942,0.08883934448634694,0.28705416372718806,0.30300926359772257,1,2,0
1,1,2,0,0,-0.22893912765224944,-0.03257531234351111,0.2985468121706214,0.30300926359772257,1,2,1
1,0,0,0,0,0.0022183113925933404,-0.5544873301529855,0.2985468121706214,0.30300926359772257,1,2,1
1,1,0,0,1,-0.7748048873244083,1.2568141418777983,0.2985468121706214,0.30300926359772257,1,0,1
1,1,1,0,0,-0.3732691799545219,0.32893255320341835,0.321532109057488,0.30300926359772257,1,1,0
1,1,0,0,0,-0.3527910227039157,-0.5544873301529855,0.321532109057488,0.30300926359772257,1,0,0
1,1,1,0,0,0.015815807806995857,-0.123550801686447,0.321532109057488,0.30300926359772257,1,0,1
1,1,0,0,0,-0.3596716835401194,0.4941248891155914,0.3445174059443547,0.30300926359772257,1,2,1
1,1,0,0,0,-0.49482752139412034,0.5857844046941885,0.3445174059443547,0.30300926359772257,1,1,1
1,1,1,0,0,-0.1835595311849061,0.4715520233387727,0.3445174059443547,-3.659117422075458,1,0,0
1,0,0,0,0,-0.2830014627938498,0.9165110896363652,0.3445174059443547,0.30300926359772257,1,0,1
1,1,4,1,0,-0.45157765328084004,-0.01171251215584536,0.356010054387788,0.30300926359772257,1,0,0
1,1,0,0,0,-0.2777590545376946,0.3241443695537901,0.356010054387788,0.30300926359772257,1,2,0
1,1,1,0,0,-0.3282172340031883,0.3005454644234797,0.356010054387788,0.30300926359772257,1,1,1
1,1,0,0,0,0.047761733117941525,0.8706813318470666,0.3789953512746546,0.30300926359772257,1,1,1
1,1,0,0,0,0.02695592535132563,0.17810476824012988,0.3789953512746546,0.30300926359772257,1,0,0
1,0,0,0,1,0.25336243191402774,-0.5544873301529855,0.3789953512746546,-2.280986400971743,1,1,1
1,1,0,0,0,0.35624469394107333,-0.20905408114409352,0.3789953512746546,0.30300926359772257,1,1,1
1,1,1,0,0,0.15097164566099677,-0.5544873301529855,0.3789953512746546,0.30300926359772257,1,1,1
1,1,0,0,0,0.31610750572988516,2.295507980729288,0.3789953512746546,-0.5583226245920992,1,0,1
1,0,0,0,0,-0.2708783937014909,1.0700749795422984,0.39048799971808795,0.30300926359772257,1,2,0
1,1,2,0,1,-0.4756599662075529,1.0187730118677103,0.39048799971808795,0.30300926359772257,1,0,1
0,1,0,1,0,-0.5331626317672551,0.5526091322646216,0.4134732966049546,0.30300926359772257,0,1,0
1,1,1,0,0,0.4384849734595078,0.2150421849658332,0.43645859349182126,0.30300926359772257,1,2,1
1,1,4,0,0,-0.36638851911831827,0.8135651411693587,0.43645859349182126,-0.5583226245920992,0,1,0
1,1,2,0,0,0.04317462589380574,0.3576616551011876,0.43645859349182126,0.30300926359772257,1,0,1
1,1,1,0,0,0.1632585400113605,1.9251077741187634,0.43645859349182126,0.30300926359772257,0,2,0
1,1,0,0,0,0.4091602522766397,0.07242271483047881,0.43645859349182126,0.30300926359772257,1,0,1
1,1,0,0,1,0.7469679342826396,-0.5544873301529855,0.43645859349182126,0.30300926359772257,1,0,1
1,1,0,1,0,-0.483195928075776,0.24342927374577183,0.44795124193525454,0.30300926359772257,0,2,0
1,1,0,0,0,0.11083445744980862,0.3241443695537901,0.4594438903786879,0.30300926359772257,1,0,0
1,1,0,0,0,-0.27792287979569946,0.52832620089865,0.4594438903786879,0.30300926359772257,1,0,1
1,1,1,0,1,0.7256706507420091,0.07242271483047881,0.4594438903786879,-2.280986400971743,1,2,1
0,1,0,0,0,-0.20043353275940562,0.234194919564346,0.4594438903786879,0.30300926359772257,1,1,1
1,0,0,0,0,-0.2027270863714735,1.91142724940554,0.4824291872655545,0.30300926359772257,1,2,1
1,1,0,0,1,0.06791223985253803,0.18426100436108045,0.4824291872655545,0.30300926359772257,1,1,1
1,1,1,0,0,1.5038406262650446,-0.5544873301529855,0.49392183570898784,-2.280986400971743,1,0,1
1,1,2,0,0,-0.05921616035922526,0.15792599428812532,0.49392183570898784,0.30300926359772257,1,0,0
1,1,2,1,0,0.3708251419035049,-0.5544873301529855,0.49392183570898784,0.30300926359772257,1,0,1
1,0,4,0,0,0.6165630289107793,-0.5544873301529855,0.49392183570898784,0.30300926359772257,1,0,1
1,0,0,0,0,-0.11802942798296626,0.10046779049258686,0.49392183570898784,0.30300926359772257,1,1,0
1,1,1,1,0,-0.011543010279814025,-0.16767049388659258,0.5054144841524212,0.30300926359772257,1,2,1
1,1,1,0,0,-0.32543220461710587,0.044035626050540164,0.5054144841524212,0.30300926359772257,1,2,1
1,1,4,0,1,-0.02251930256613895,0.052243940878474227,0.5169071325958545,0.30300926359772257,1,1,1
1,1,2,0,0,1.0408704471433399,-0.5544873301529855,0.5169071325958545,-2.280986400971743,1,2,1
1,1,1,0,0,0.6773421996305785,-0.5544873301529855,0.5169071325958545,0.30300926359772257,1,2,1
1,1,0,0,0,0.04989146147200457,1.369336457644061,0.5169071325958545,0.30300926359772257,1,1,1
1,0,0,0,0,0.47993276373473476,0.7280618617117123,0.5169071325958545,0.30300926359772257,1,0,1
1,0,0,0,0,0.672427441890433,-0.5544873301529855,0.5169071325958545,0.30300926359772257,1,0,1
1,1,0,0,0,-0.4551818089569467,1.5830946562881774,0.5169071325958545,0.30300926359772257,1,0,1
1,0,0,0,1,0.8211807761588364,-0.5544873301529855,0.5169071325958545,0.30300926359772257,0,2,0
1,0,0,0,0,-0.2856226669219274,1.1774670985411022,0.5169071325958545,0.30300926359772257,1,1,1
1,1,2,1,0,0.11820659406002686,0.0012839863217169087,0.5169071325958545,2.025673039977366,1,1,0
1,1,2,1,1,0.16047351062527804,-0.21247421232239935,0.5169071325958545,0.30300926359772257,1,0,0
1,1,2,0,0,0.35706382023109756,-0.5544873301529855,0.5169071325958545,0.30300926359772257,1,2,1
1,1,2,0,0,0.13868475131063304,1.379254838061148,0.5283997810392878,-2.280986400971743,1,1,1
1,1,0,0,0,0.6429388954495601,-0.5544873301529855,0.5283997810392878,-2.280986400971743,1,0,1
1,1,0,0,1,-0.4791002966256548,0.47599819387057035,0.5283997810392878,0.30300926359772257,1,2,1
1,0,1,1,1,-0.4315909718042484,-0.027103102458221732,0.5513850779261544,0.30300926359772257,1,1,0
1,1,0,0,1,0.6809463553066852,-0.5544873301529855,0.5628777263695878,0.30300926359772257,1,1,1
1,0,0,0,1,1.7769373313591288,-0.5544873301529855,0.5743703748130211,0.30300926359772257,0,2,0
1,1,2,0,0,0.061686880048353744,-0.5544873301529855,0.5743703748130211,0.30300926359772257,1,2,1
1,1,0,1,0,-0.18077450179882365,0.13432708915781488,0.5973556716998877,0.30300926359772257,1,0,1
0,0,0,0,1,0.3338006335944089,-0.5544873301529855,0.5973556716998877,0.30300926359772257,1,0,0
1,0,1,0,0,0.957811041334881,-0.5544873301529855,0.6203409685867544,0.30300926359772257,1,1,0
1,1,2,0,0,-0.38178809337077413,2.217871002981745,0.6663115623604876,0.30300926359772257,1,2,1
1,1,2,0,0,0.42537895281911986,-0.5544873301529855,0.6663115623604876,0.30300926359772257,1,1,1
1,0,0,0,1,0.1632585400113605,-0.5544873301529855,0.6663115623604876,0.30300926359772257,1,0,1
1,1,1,0,0,0.24107553756366404,-0.5544873301529855,0.6663115623604876,0.30300926359772257,1,1,1
1,1,4,0,0,-0.03873800310861906,0.5286682140164806,0.6663115623604876,0.30300926359772257,1,1,1
1,1,1,0,0,-0.2027270863714735,0.5977548638182589,0.677804210803921,0.30300926359772257,1,2,0
1,1,0,1,0,-0.6119625808675878,0.7759436982079942,0.677804210803921,0.30300926359772257,0,1,0
1,1,2,0,0,0.18619407613203942,-0.5544873301529855,0.7237748045776542,0.30300926359772257,1,1,1
1,1,2,0,1,0.09772843680942066,-0.5544873301529855,0.7237748045776542,-1.4196545127819211,1,1,0
1,1,0,0,0,-0.23106885600631247,0.5652636176243533,0.7467601014645209,0.30300926359772257,1,1,1
1,1,2,0,0,-0.08821323102608364,1.3689944445262305,0.7582527499079542,0.30300926359772257,1,1,1
1,0,0,0,0,0.1440909848247931,0.9558425981868826,0.7697453983513876,0.30300926359772257,0,0,0
1,0,0,0,0,0.5181040488498647,-0.5544873301529855,0.7812380467948208,0.30300926359772257,1,2,1
1,1,2,0,0,0.13868475131063304,0.02522490456985793,0.7812380467948208,0.30300926359772257,1,1,1
1,1,0,0,0,0.08511389194304723,0.1480076138710383,0.7927306952382541,0.30300926359772257,1,0,1
0,0,0,0,0,0.753029468828819,-0.5544873301529855,0.8272086405685541,0.30300926359772257,1,1,0
1,1,2,0,0,-0.26268713080124845,0.6767598940371243,0.8501939374554207,0.30300926359772257,0,2,0
1,1,0,0,0,-0.717302221764706,1.3265848179152377,0.8501939374554207,0.30300926359772257,1,0,1
1,1,0,1,0,0.11345566157788621,-0.5544873301529855,0.8731792343422874,0.30300926359772257,0,0,0
1,1,2,0,0,0.9851698594216909,-0.1693805594757455,0.9536277734463207,0.30300926359772257,1,2,1
0,0,0,0,0,0.753029468828819,0.015306524152770937,0.9536277734463207,0.30300926359772257,1,0,0
0,0,0,1,1,1.9428923177180415,-0.5544873301529855,0.9536277734463207,0.30300926359772257,1,1,1
1,1,0,0,0,0.6028017072383719,-0.5544873301529855,0.9881057187766206,0.30300926359772257,1,1,1
1,1,2,0,0,0.21240611741281537,0.044035626050540164,1.0110910156634871,-0.5583226245920992,1,1,1
1,1,0,0,0,0.8894959087468587,-0.5544873301529855,1.0570616094372205,0.30300926359772257,1,1,1
1,1,2,0,0,-0.06609682119542894,0.6996747729317736,1.0800469063240872,0.30300926359772257,1,1,1
1,1,2,0,1,-0.6231026984119176,6.285775026458736,1.114524851654387,0.30300926359772257,1,2,0
1,1,1,0,1,0.3904841728640869,-0.5544873301529855,1.1260175000978203,0.30300926359772257,1,2,1
1,0,0,0,0,1.571991933595062,-0.5544873301529855,1.149002796984687,0.30300926359772257,0,1,0
1,1,2,0,0,-0.31019645562265485,0.9558425981868826,1.1604954454281204,0.30300926359772257,1,0,1
1,0,0,0,0,0.6163992036527745,-0.5544873301529855,1.1719880938715537,0.30300926359772257,1,2,0
1,1,2,0,0,0.47993276373473476,-0.5544873301529855,1.1949733907584204,0.30300926359772257,1,1,1
1,1,1,0,0,0.10837707857973587,0.13090695797950902,1.2409439845321537,0.30300926359772257,1,1,1
1,1,1,0,0,0.437174371395469,-0.47240418187364475,1.2754219298624536,0.30300926359772257,1,2,1
1,1,0,0,0,-0.13441195378345122,1.369336457644061,1.2984072267493203,0.30300926359772257,1,1,1
1,1,0,0,0,0.056116821276188854,-0.5544873301529855,1.2984072267493203,0.30300926359772257,1,2,0
0,0,4,0,0,-0.3801498407907256,-0.5544873301529855,1.2984072267493203,0.30300926359772257,1,0,1
1,1,0,0,0,0.052840316116091864,1.0170629462785574,1.3328851720796202,0.30300926359772257,1,1,0
1,1,2,0,0,0.5562753339649946,-0.5544873301529855,1.3328851720796202,0.30300926359772257,0,2,0
0,0,0,0,0,0.8198701740947977,-0.5544873301529855,1.3443778205230534,0.30300926359772257,1,2,1
1,1,0,0,0,0.15228224772503557,1.0129587888645903,1.3443778205230534,0.30300926359772257,1,1,1
1,1,1,0,0,4.659606571212462,-0.5544873301529855,1.3558704689664869,0.30300926359772257,1,1,0
1,1,4,0,1,0.7758011796914931,-0.5544873301529855,1.3558704689664869,0.30300926359772257,1,1,1
1,1,0,0,1,1.7556400478184984,-0.5544873301529855,1.3558704689664869,0.30300926359772257,1,2,1
1,1,0,0,0,0.09772843680942066,0.2150421849658332,1.4133337111836535,0.30300926359772257,1,1,0
1,1,2,0,1,0.0022183113925933404,0.8805997122641536,1.4363190080705202,0.30300926359772257,1,2,1
1,1,0,0,0,0.4144026605327949,-0.5544873301529855,1.5282601956179866,0.30300926359772257,1,2,0
1,1,4,0,0,0.6717721408584136,-0.5544873301529855,1.5282601956179866,0.30300926359772257,1,0,1
1,1,2,0,0,1.8450886386891463,-0.5544873301529855,1.5282601956179866,0.30300926359772257,1,2,1
1,1,1,1,0,-0.44928409966877214,1.874147819562006,1.5742307893917198,-2.280986400971743,1,1,1
0,0,0,0,0,0.47993276373473476,-0.5544873301529855,1.5857234378351532,0.30300926359772257,1,1,1
0,1,1,0,1,0.9987673558360934,-0.5544873301529855,1.654679328495753,0.30300926359772257,0,2,0
1,1,4,0,0,-0.22992207920027855,2.0961143330340564,1.7006499222694864,0.30300926359772257,1,1,0
0,0,4,0,1,0.6476898279317007,-0.5544873301529855,1.723635219156353,0.30300926359772257,1,1,1
1,0,0,0,0,0.08806274658713453,0.8929121845060547,1.7696058129300862,0.30300926359772257,1,1,1
1,1,4,0,0,1.5721557588530668,-0.5544873301529855,1.8155764067038196,0.30300926359772257,1,0,1
1,1,0,0,0,1.5202231520655296,0.16374021729124527,1.861547000477553,0.30300926359772257,1,0,0
1,0,0,0,0,0.5482478963227571,0.8706813318470666,1.907517594251286,0.30300926359772257,1,0,0
1,0,0,0,0,0.06742076407852347,0.699332759813943,1.9419955395815862,0.30300926359772257,1,0,0
1,1,1,0,0,0.8758984123324562,-0.5544873301529855,1.9534881880250194,0.30300926359772257,1,2,1
1,1,1,0,0,0.09035630019920242,1.369336457644061,1.9879661333553194,0.30300926359772257,1,2,1
1,0,4,0,0,1.162592613840943,0.4715520233387727,2.045429375572486,0.30300926359772257,1,0,0
1,1,0,0,0,0.11951719612406565,0.7814159080932837,2.0913999693462193,0.30300926359772257,1,2,1
1,1,1,0,0,0.11132593322382317,0.8990684206270052,2.160355860006819,0.30300926359772257,1,2,1
1,1,1,0,0,1.2184570268205968,3.1967125462128823,2.3787161804320522,0.30300926359772257,1,1,0
0,0,4,0,0,-0.8170718038896595,13.696173250494043,2.3902088288754855,-2.280986400971743,1,2,0
1,1,4,0,0,12.38462278717314,-0.5544873301529855,2.5051353133098186,0.30300926359772257,0,0,0
0,1,4,0,0,3.014309505069758,-0.5544873301529855,2.620061797744152,0.30300926359772257,1,0,1
1,1,1,0,1,0.5344865746503497,1.1497640359968249,2.689017688404752,0.30300926359772257,0,0,0
1,1,2,0,1,0.6421197691595358,2.1381819465272183,2.734988282178485,-0.5583226245920992,1,0,1
1,1,2,0,1,1.9817189038651908,-0.5544873301529855,2.9648412510471513,0.30300926359772257,1,0,1
1,0,0,0,0,1.2241909108507665,-0.5544873301529855,3.022304493264318,0.30300926359772257,1,1,1
1,1,0,0,0,1.5038406262650446,-0.5544873301529855,3.3785765950107507,0.30300926359772257,1,1,1
1,0,0,0,0,2.429453333992445,-0.5544873301529855,3.8842531265218168,0.30300926359772257,1,0,0
1,1,0,0,0,2.5277484887953547,1.7257141264235316,3.8842531265218168,0.30300926359772257,1,2,1
1,1,2,0,1,0.41686003940286764,1.896378672220994,3.8842531265218168,0.30300926359772257,1,0,1
1,1,0,0,0,9.490977255033481,-0.5544873301529855,3.99917961095615,-2.280986400971743,1,2,1
1,1,4,0,0,0.01843701193507345,3.310260901332637,4.056642853173317,0.30300926359772257,0,1,0
0,1,1,0,0,1.0806799848385182,-0.5544873301529855,4.06813550161675,0.30300926359772257,1,1,1
1,1,1,0,0,2.1181853437832308,-0.5544873301529855,4.1141060953904836,0.30300926359772257,1,2,0
1,1,0,0,0,2.3470492292160055,1.2465537483428806,4.918591486430816,0.30300926359772257,1,0,0
1,1,4,0,0,5.667623383716302,-0.5544873301529855,5.263370939733815,-2.280986400971743,0,1,1
0,1,1,0,1,2.306748215746812,-0.5544873301529855,5.263370939733815,0.30300926359772257,1,1,1
1,0,0,0,1,2.4184770417061197,-0.5544873301529855,5.838003361905481,2.025673039977366,1,2,1
0,1,4,0,0,7.594863718885352,-0.5544873301529855,6.412635784077147,-0.5583226245920992,1,2,1
1,0,0,0,0,0.07299082285068836,-0.5544873301529855,-1.3449019152403434,0.30300926359772257,1,2,1
1,1,0,0,0,-0.512520649258644,0.15245378440283594,-1.2874386730231768,0.30300926359772257,1,2,1
1,1,1,0,0,-0.07510721038569566,-0.5544873301529855,-1.22997543080601,0.30300926359772257,0,0,0
1,1,1,0,1,-0.49286161829806213,-0.5544873301529855,-1.43684310278781,0.30300926359772257,1,1,1
1,0,0,0,0,0.22583978856921302,-0.5544873301529855,-1.5287842903352764,0.30300926359772257,1,2,0
1,1,2,0,0,1.35099166054652,-0.5544873301529855,-1.2874386730231768,0.30300926359772257,1,2,1
1,1,0,0,0,-0.1231080109811166,0.6709456710340044,-1.3449019152403434,0.30300926359772257,1,1,1
0,0,1,0,1,0.33543888617445744,-0.5544873301529855,-1.2874386730231768,0.30300926359772257,1,1,1
1,0,0,0,0,-0.25203848903093323,0.006414183089175699,-1.3793798605706433,0.30300926359772257,1,0,1
1,1,4,1,0,-0.23123268126431734,-0.5544873301529855,-1.4253504543443765,-2.280986400971743,1,2,0
1,1,0,0,0,2.5005534959665496,-0.5544873301529855,-1.3449019152403434,0.30300926359772257,1,0,0
1,0,0,1,0,-0.5575725952099777,-0.5544873301529855,-1.2874386730231768,0.30300926359772257,1,2,0
1,1,2,1,0,-0.29528835714421353,-0.010686472802353603,-1.4598283996746766,0.30300926359772257,1,0,1
0,0,4,1,0,-0.5854228890708022,-0.5544873301529855,-1.22997543080601,0.30300926359772257,0,2,0
1,1,0,1,0,-0.39210908462507965,0.5180658073637324,-1.3449019152403434,0.30300926359772257,0,2,0
0,0,0,0,0,0.7607292559550469,-0.5544873301529855,-1.2874386730231768,-1.4196545127819211,1,1,1
1,1,0,0,0,-0.5226778152549447,-0.16972257259357612,-1.40236515745751,0.30300926359772257,1,2,1
1,1,2,0,0,-0.4024300758793852,-0.006240302270555984,-1.5172916418918432,0.30300926359772257,1,2,0
1,0,0,0,0,-0.11852090375698081,0.15929404675944767,-1.4598283996746766,0.30300926359772257,1,1,0
1,1,2,0,1,0.20142982512649044,-0.5544873301529855,-1.3449019152403434,0.30300926359772257,0,0,0
1,1,1,1,0,-0.47697056827159173,0.25779382469465645,-1.2874386730231768,0.30300926359772257,1,0,1
1,1,0,1,0,-0.4920424920080379,0.7451625176032416,-1.3449019152403434,-2.280986400971743,1,2,0
